tiempo,x,y,z,velocidad
0.0,0.402,0.36,0.411,0.0
0.38676736806066064,0.40263712,0.36011583999999996,0.39976352,0.07717492933591344
0.7735347361213213,0.40549184,0.36063488,0.34941663999999995,0.173605932452128
1.1603021041819819,0.40950816,0.36136512,0.27858336000000006,0.17360593245212808
1.5470694722426426,0.41236288,0.36188416,0.22823647999999983,0.0771749293359133
1.9338368403033033,0.413,0.362,0.217,0.0
